recency,frequency_item,frequency_order,monetary,cluster_sec
71,17,1,216.85,3
64,22,1,295.93,3
72,182,4,4282.88,0
316,26,2,452.82,1
3,146,4,2479.16,0
243,12,1,110.97,1
8,27,7,979.72,3
1,86,4,1785.16,0
260,15,1,251.21,1
126,10,1,205.1,3
73,4,1,152.20000000000002,3
72,50,4,891.12,3
21,43,3,1389.41,3
59,125,3,2109.07,0
85,36,1,627.16,3
78,8,1,110.80000000000001,3
58,49,6,3487.75,3
1,313,3,1071.73,6
30,5,1,125.80000000000001,3
33,157,5,3757.98,0
40,17,5,680.1800000000001,3
14,5,2,628.78,3
33,153,7,2218.61,0
78,15,2,307.76,3
205,17,2,483.8,1
33,66,1,210.31,3
182,61,3,269.09,1
2,119,25,5643.06,7
1,91,7,3444.39,0
43,10,7,1280.85,3
85,35,3,631.34,3
39,76,2,276.06,3
12,72,3,621.09,3
96,114,2,678.16,0
25,37,7,918.2,3
319,4,1,91.80000000000001,1
66,82,12,3539.53,0
73,128,4,4098.88,0
28,31,2,584.06,3
5,123,4,594.52,0
7,32,1,171.42000000000002,3
215,14,1,141.85999999999999,1
81,50,3,1799.33,3
84,49,2,777.53,3
144,68,3,1174.03,3
19,35,2,240.22,3
40,134,2,856.84,0
173,41,1,187.05,1
17,73,2,338.62,3
243,27,1,239.49,1
12,157,12,2088.94,0
205,32,1,1384.25,1
50,24,2,290.25,3
23,41,5,732.0699999999999,3
10,78,18,6703.3,0
25,61,4,1658.3,3
14,19,2,467.04,3
309,10,1,118.0,1
155,53,1,781.03,1
306,24,1,142.4,1
63,8,1,347.0,3
15,131,9,2449.92,0
14,21,2,379.65,3
11,70,6,1976.12,0
64,56,3,1117.13,3
35,15,4,247.95999999999998,3
108,77,5,1965.0800000000002,3
52,26,1,396.97,3
5,133,2,664.11,0
47,33,1,147.29,3
1,171,21,5036.67,6
312,19,1,219.52,1
45,90,2,693.32,3
64,23,1,428.89,3
26,27,1,164.34,3
29,40,3,276.75,3
40,93,1,675.51,3
12,165,7,1065.88,0
89,67,3,1140.8,3
24,171,4,1585.46,0
318,23,1,399.99,1
40,31,3,544.18,3
173,13,1,177.34,1
116,19,1,213.85,3
30,75,5,717.79,0
252,19,1,257.23,1
59,84,5,1624.02,0
23,28,11,7792.36,0
5,51,7,1996.44,0
99,6,11,3021.77,3
24,121,5,2114.68,0
33,156,5,1547.3600000000001,0
67,62,1,1071.03,3
36,57,5,941.62,3
52,79,3,804.3,3
15,8,1,122.64,3
74,39,1,1033.34,3
215,57,1,312.28,1
31,24,3,519.44,3
16,144,4,2597.52,0
120,5,1,252.1,3
9,65,4,1640.22,3
256,23,2,346.6,1
16,79,6,1805.74,0
35,6,2,94.2,3
45,48,3,1095.08,3
43,157,6,2707.33,0
114,52,2,932.97,3
164,49,2,379.65,1
10,16,2,382.14,3
9,91,5,2421.47,0
205,92,2,1544.25,1
85,50,3,862.71,3
179,13,1,189.47,1
60,12,3,84.65,3
149,82,1,299.05,3
2,284,21,6182.37,6
50,9,2,218.55,3
75,25,1,349.7,3
301,4,2,124.26,1
18,47,2,387.44,3
151,25,2,486.82000000000005,3
151,16,1,232.6,3
1,164,4,2199.01,0
17,37,4,827.83,3
187,3,1,59.5,1
285,29,1,62.13,1
2,29,7,3119.44,3
182,8,1,72.0,1
63,6,1,910.0,3
59,9,1,172.25,3
24,48,3,1473.3700000000001,3
3,366,50,63067.14,5
31,46,15,2504.13,0
38,12,1,151.29999999999998,3
155,14,1,308.58000000000004,1
26,139,10,2248.63,0
318,1,1,99.5,1
5,111,9,2295.31,0
7,25,3,711.86,3
302,20,1,330.79,1
267,48,2,806.41,1
271,49,1,285.33,1
3,244,13,6228.71,6
31,8,1,180.48,3
218,11,2,252.06,1
246,10,1,228.84,1
281,89,5,1051.99,1
269,21,1,138.28,1
32,92,6,1432.26,0
246,9,2,306.55,1
15,56,5,1041.68,3
116,42,4,799.9,3
36,28,1,524.14,3
131,75,3,2369.16,3
217,6,1,199.85000000000002,1
49,95,8,1882.36,0
38,39,2,1079.6599999999999,3
28,19,2,333.48,3
36,38,6,1016.14,3
135,38,2,752.6,3
219,36,2,610.59,1
28,33,1,491.86,3
24,158,4,2802.69,0
5,166,2,728.1,0
200,29,1,339.59999999999997,1
18,3,1,216.9,3
240,23,1,350.75,1
71,34,3,666.33,3
16,200,12,3079.27,6
2,8,7,1340.1499999999999,3
95,54,2,1080.52,3
162,25,1,291.54,1
373,1,1,79.6,1
95,24,5,948.25,3
53,20,5,1647.26,3
288,9,1,296.25,1
124,64,6,1175.38,3
287,35,1,741.26,1
151,11,2,282.59999999999997,3
3,232,9,2101.39,6
2,66,14,5145.12,0
11,104,7,3190.55,0
33,24,2,659.4100000000001,3
54,50,2,286.79,3
50,68,2,1070.65,3
218,7,1,0.0,1
63,15,1,1714.96,3
70,183,3,1519.42,0
2,55,37,16945.71,7
2,73,10,2771.87,0
64,114,4,2631.7,0
33,141,3,1122.63,0
81,22,1,345.0,3
0,36,33,25792.88,7
103,9,1,178.7,3
7,56,2,360.01,3
250,17,1,127.84,1
12,96,6,908.86,0
9,9,11,2462.79,3
367,7,1,230.39999999999998,1
75,24,2,309.04,3
4,45,1,348.8,3
127,7,2,1047.68,3
66,13,2,195.55,3
1,113,57,36541.93,7
116,32,2,688.86,3
309,33,1,558.32,1
66,23,1,324.8,3
138,55,3,4179.42,3
255,17,1,277.07,1
30,124,7,2588.39,0
52,10,2,924.6,3
63,10,1,256.38,3
367,7,1,112.6,1
5,70,5,1747.66,0
305,11,1,155.05,1
28,32,3,1499.01,3
183,7,3,591.75,1
42,33,3,539.0,3
39,54,4,1353.41,3
92,37,2,1562.12,3
22,132,4,4014.91,0
23,25,2,557.95,3
29,20,2,382.98,3
301,26,3,1140.35,1
144,51,2,385.64,3
5,90,2,632.0,0
18,39,2,957.66,3
32,34,5,1698.94,3
176,10,1,179.55,1
57,83,3,409.8,3
22,15,1,209.49,3
16,58,6,2198.45,0
19,3,1,40.949999999999996,3
159,28,1,383.85,1
25,48,4,834.57,3
211,17,2,266.59000000000003,1
5,144,4,674.82,0
252,1,1,85.0,1
58,155,9,3385.62,0
11,20,1,361.62,3
64,9,1,312.98,3
24,55,3,853.46,3
92,3,3,1255.0,3
51,97,2,1537.95,0
129,93,1,1586.81,3
95,77,3,2651.46,3
57,23,1,1056.94,3
8,39,25,8025.42,7
168,10,3,363.4,1
57,11,1,216.17,3
326,27,1,201.16,1
1,58,5,1240.0,3
18,97,8,2187.31,0
247,20,1,299.56,1
58,26,4,501.56,3
74,7,1,145.67000000000002,3
31,51,3,1005.09,3
7,32,2,3192.54,3
123,234,4,3083.65,6
2,91,8,2751.25,0
22,155,13,6389.8,0
119,21,3,381.7,3
358,18,1,540.45,1
53,79,5,1786.79,0
63,7,1,122.7,3
86,3,1,117.24,3
54,35,1,1271.57,3
21,125,13,3219.77,0
3,72,20,16989.52,7
2,54,5,1131.28,3
10,108,5,2572.85,0
7,45,5,781.3000000000001,3
189,28,2,506.8,1
71,16,1,243.56,3
204,19,1,349.55,1
119,38,2,595.67,3
92,15,1,416.90000000000003,3
1,74,10,1860.8600000000001,0
26,26,4,632.97,3
297,21,1,821.1,1
23,25,3,537.11,3
28,97,4,2588.12,0
50,17,1,311.16,3
325,12,1,155.93,1
16,19,2,388.52,3
183,42,3,740.95,1
72,144,5,2867.2,0
37,24,2,332.64,3
79,104,4,2347.05,0
57,120,9,2580.91,0
11,28,2,613.95,3
49,16,2,272.04,3
49,30,2,1212.8400000000001,3
59,24,2,350.15999999999997,3
351,7,1,172.25,1
53,20,1,351.13,3
1,90,6,1682.93,0
92,28,4,616.65,3
23,11,1,223.85000000000002,3
74,21,1,348.99,3
10,23,4,464.57,3
169,8,2,802.8499999999999,1
57,15,2,337.34,3
95,56,2,1230.93,3
294,16,1,307.4,1
109,23,2,608.7900000000001,3
263,31,1,922.1,1
179,26,1,361.28,1
169,9,1,158.85,1
35,7,1,71.66,3
23,43,3,556.75,3
17,39,4,839.14,3
21,24,5,4907.610000000001,3
79,11,3,561.5699999999999,3
65,5,1,90.6,3
360,3,1,102.0,1
2,124,6,2427.32,0
11,33,4,728.56,3
176,38,3,674.45,1
217,120,2,3246.091,1
7,8,7,3515.68,3
1,24,2,378.59,3
154,33,2,322.96,1
5,123,5,1019.27,0
79,79,3,594.04,3
21,11,2,230.22,3
21,11,2,169.55,3
308,35,4,664.54,1
145,2,1,80.7,3
7,334,18,8956.92,6
18,118,8,2702.2200000000003,0
70,15,2,190.25,3
287,11,1,264.7,1
49,28,1,413.59000000000003,3
31,240,6,2438.19,6
206,10,1,357.98,1
14,14,2,196.79000000000002,3
73,54,1,869.87,3
60,11,1,200.14,3
39,72,4,1861.31,3
29,91,12,2600.88,0
26,14,5,488.03,3
4,108,15,7024.53,0
17,12,1,320.46,3
19,188,6,4098.8,0
65,33,2,1266.08,3
213,16,1,311.3,1
12,58,6,847.54,0
30,5,1,76.8,3
42,66,9,3411.76,0
3,122,6,2274.14,0
15,55,5,1383.49,3
10,102,12,3867.6600000000003,0
211,15,1,633.71,1
45,34,3,2043.0800000000002,3
134,47,2,529.73,3
43,102,7,4582.64,0
9,53,5,2874.72,3
115,22,3,962.19,3
198,42,2,685.9300000000001,1
277,11,1,328.8,1
110,30,3,473.02,3
77,39,1,505.18,3
52,20,1,917.34,3
161,154,4,4328.46,0
46,37,3,1398.96,3
16,37,2,642.8,3
155,22,3,631.9,1
225,28,1,440.0,1
7,30,2,584.07,3
121,16,2,327.7,3
60,6,1,104.82,3
63,15,2,467.66,3
18,210,8,2358.84,6
7,119,19,14700.86,7
2,53,11,2929.84,0
22,82,3,509.09,0
28,41,5,1428.02,3
284,38,1,626.65,1
176,27,2,147.20000000000002,1
78,64,3,1554.48,3
33,6,1,152.2,3
40,146,12,3491.64,0
266,21,1,141.41,1
26,165,4,646.42,0
109,4,4,1659.75,3
284,14,1,154.99,1
8,22,5,1290.01,3
305,83,1,379.73,1
16,348,4,5552.07,6
31,49,2,746.36,3
0,52,23,15473.74,7
19,56,1,225.36,3
124,2,2,260.25,3
65,6,1,92.46,3
106,10,1,725.6400000000001,3
1,320,23,8063.64,6
23,179,17,6141.099999999999,6
266,8,1,183.6,1
4,86,19,6135.38,0
9,60,12,10464.85,0
29,59,5,1172.46,3
266,7,1,152.55,1
63,51,2,374.7,3
320,22,1,265.85,1
3,271,8,1306.16,6
32,13,1,139.54,3
4,33,3,942.26,3
129,43,1,118.67,3
40,33,5,499.41999999999996,3
101,46,6,1049.37,3
124,12,1,375.1,3
32,4,1,45.599999999999994,3
302,126,2,891.77,1
364,28,1,182.25,1
4,162,9,1002.9,0
2,272,18,4421.29,6
2,61,1,191.47,3
10,379,13,50415.49,7
56,13,1,158.75,3
324,1,1,76.32000000000001,1
7,117,14,4069.0,0
12,95,1,433.86,0
4,1119,17,65164.79,5
36,21,1,147.35,3
16,167,11,3092.9700000000003,0
137,24,1,191.95000000000002,3
73,15,6,5976.79,3
5,35,5,1060.33,3
154,21,2,216.20999999999998,1
239,74,1,1260.33,1
51,61,7,2688.48,0
30,33,2,594.16,3
72,9,1,80.2,3
3,94,12,5669.65,0
14,10,4,688.6,3
22,117,7,2774.17,0
3,26,4,1402.77,3
273,15,2,386.53,1
19,61,5,1382.74,3
143,3,1,90.0,3
3,148,4,2740.3,0
84,4,1,419.58000000000004,3
10,159,3,2720.63,0
7,14,3,643.6300000000001,3
122,39,3,709.71,3
60,40,2,637.5,3
1,31,5,1123.8600000000001,3
319,66,1,480.91,1
2,100,11,3580.13,0
129,25,3,592.89,3
1,95,15,4690.31,0
1,40,2,965.8800000000001,3
46,26,1,415.82,3
3,60,2,920.05,3
2,27,4,880.2800000000001,3
373,22,1,311.81,1
133,7,1,115.8,3
46,6,4,3148.2,3
8,183,5,2949.57,0
78,4,2,468.4,3
233,3,1,157.2,1
220,28,1,259.43,1
35,23,2,658.64,3
75,47,2,611.09,3
239,52,2,1345.62,1
266,6,1,118.75,1
9,714,55,114343.36,5
19,45,2,392.44,3
40,41,1,507.66,3
19,501,11,4615.64,6
215,87,3,1097.6200000000001,1
173,25,2,289.36,1
87,36,4,2445.91,3
70,28,2,1631.77,3
275,23,1,120.44,1
39,27,4,562.59,3
98,57,1,363.79,3
10,28,4,450.84,3
33,26,1,134.46,3
59,139,3,3108.06,0
297,28,4,574.0,1
86,37,4,544.01,3
8,191,7,1600.26,0
40,135,2,701.57,0
10,112,25,4640.77,7
66,24,1,452.89,3
331,3,1,197.65,1
30,34,6,2018.91,3
2,176,15,4604.31,6
1,145,13,4662.96,0
67,35,2,853.39,3
4,269,21,11216.75,6
201,7,2,962.7,1
106,6,1,335.52,3
18,35,4,663.5,3
218,2,1,185.39999999999998,1
60,32,7,717.74,3
2,36,1,150.61,3
16,23,2,466.7,3
239,20,1,328.15999999999997,1
94,10,1,151.74,3
10,55,6,2067.13,0
105,66,6,1900.89,3
53,87,9,2208.3,0
89,9,1,1070.48,3
30,64,5,1000.23,3
11,98,6,1777.92,0
3,47,4,1839.3,3
1,78,17,1925.3600000000001,0
42,12,1,169.48000000000002,3
4,7,1,89.94,3
247,21,2,632.4,1
42,123,9,3427.85,0
177,41,1,683.17,1
92,50,3,975.23,3
110,105,4,1009.73,0
28,64,5,2184.64,0
26,117,10,3315.71,0
51,29,3,1450.6,3
183,47,3,822.0600000000001,1
42,81,5,2043.93,0
49,30,4,1447.51,3
22,122,4,754.12,0
75,65,5,3093.86,3
80,15,2,490.86,3
373,9,1,161.0,1
326,8,1,146.85,1
43,83,11,2323.5,0
30,37,2,890.34,3
183,10,1,213.70000000000002,1
234,13,2,280.55,1
8,99,10,2535.88,0
219,107,2,1677.48,1
110,57,3,1474.06,3
278,19,1,136.76999999999998,1
318,8,1,302.58,1
7,94,3,1904.05,0
1,37,5,2879.7000000000003,3
260,51,2,935.0600000000001,1
64,88,5,3099.7200000000003,0
9,58,9,12652.98,0
141,5,1,120.0,3
50,52,2,1163.45,3
8,87,8,2618.23,0
154,15,2,333.97,1
109,31,2,530.18,3
162,25,3,1279.09,1
331,29,1,492.65000000000003,1
225,10,1,112.32,1
73,33,2,437.96,3
51,22,4,559.97,3
98,52,3,1019.39,3
15,195,3,3928.8,0
196,8,1,134.04,1
3,70,15,3701.44,0
30,24,2,578.45,3
21,18,4,1910.01,3
23,220,3,4595.81,6
8,9,3,156.23000000000002,3
213,16,1,413.85,1
8,33,6,911.26,3
11,89,5,2311.7000000000003,0
1,145,11,3873.3,0
7,64,9,4839.1900000000005,0
3,51,4,1046.56,3
40,5,1,166.20000000000002,3
17,48,4,1290.48,3
8,884,44,50862.44,5
8,94,9,3195.81,0
18,3,1,43.2,3
117,13,1,632.04,3
222,17,1,383.45,1
71,96,3,1803.76,0
51,33,2,2083.42,3
88,150,6,2995.72,0
8,74,9,2333.98,0
242,20,1,229.71,1
46,74,6,1611.59,0
106,8,1,120.0,3
44,64,6,2456.98,0
64,24,1,508.58000000000004,3
206,29,2,343.11,1
10,111,5,1530.75,0
114,32,2,574.26,3
242,8,1,166.85,1
163,12,1,311.65,1
17,218,7,4889.14,6
124,27,2,462.65999999999997,3
22,22,3,840.21,3
67,15,1,351.45,3
16,98,8,2539.46,0
16,55,2,454.86,3
16,77,4,1614.91,0
161,30,2,562.47,1
242,14,1,294.56,1
218,6,1,134.7,1
45,109,8,2151.08,0
21,18,4,608.71,3
127,56,8,889.9300000000001,3
38,6,1,108.97999999999999,3
120,55,2,1021.58,3
260,18,1,409.57,1
10,31,1,133.5,3
274,18,1,262.1,1
164,1,1,51.0,1
157,44,4,1078.96,1
215,6,1,90.6,1
5,9,2,163.62,3
365,11,1,174.4,1
79,33,2,682.24,3
43,39,1,225.12,3
19,44,3,882.58,3
31,104,4,2118.03,0
22,37,1,151.5,3
108,61,8,3717.35,0
8,270,16,9134.12,6
319,8,1,155.0,1
295,4,1,100.5,1
358,4,1,76.55,1
185,57,1,235.56,1
191,11,2,617.05,1
44,39,2,348.1,3
52,56,1,202.68,3
26,121,1,615.49,0
38,49,3,1247.69,3
9,13,3,202.11,3
296,7,1,142.4,1
32,125,3,1727.6,0
10,124,8,3172.04,0
65,33,2,1012.26,3
10,135,9,4588.17,0
218,5,1,67.95,1
2,181,9,3444.11,0
65,71,2,487.99,3
2,18,19,2556.68,0
149,25,1,559.7,3
4,113,13,4039.98,0
130,17,4,1426.31,3
33,70,6,1409.72,0
119,8,1,156.75,3
107,67,6,2113.08,3
10,60,7,2599.03,0
71,40,6,1926.25,3
92,153,9,883.6800000000001,0
310,14,1,1063.0,1
42,43,2,761.3299999999999,3
362,22,1,121.05,1
91,79,7,1485.1299999999999,0
1,283,13,5781.9,6
22,13,2,490.22,3
3,114,3,1937.25,0
10,112,6,1051.79,0
99,29,1,385.87,3
57,25,2,813.11,3
0,189,6,4263.64,0
218,3,1,265.2,1
17,1,1,322.08,3
23,183,10,3981.15,0
50,16,2,363.34000000000003,3
7,108,5,1209.3700000000001,0
302,17,1,423.26,1
9,256,6,2248.5,6
21,3,6,1372.8,3
98,9,1,89.06,3
365,5,1,63.0,1
306,9,1,131.9,1
319,32,1,2661.24,1
8,33,5,2357.6800000000003,3
0,43,4,1645.44,3
204,58,2,1548.87,1
53,84,4,1416.45,0
0,233,4,1010.35,6
18,54,5,1163.23,3
9,20,2,375.35,3
18,201,4,885.8,0
180,32,3,483.25,1
60,86,2,643.9,3
10,55,2,259.05,3
190,22,1,119.93,1
5,580,9,3003.68,6
310,4,1,113.64,1
155,37,1,1837.92,1
110,14,3,434.34,3
148,173,3,2103.06,0
66,150,11,1947.52,0
98,6,3,529.62,3
246,107,3,1038.44,1
29,35,7,2272.4,3
17,67,4,596.26,3
11,43,2,461.19,3
103,153,8,1852.67,0
74,7,2,234.34000000000003,3
46,29,1,537.71,3
71,35,3,809.77,3
257,17,1,193.0,1
19,7,4,1307.81,3
253,18,2,316.25,1
11,13,1,279.05,3
164,25,2,636.51,1
18,110,6,2022.81,0
281,9,1,137.1,1
50,14,1,321.92,3
38,44,1,162.8,3
26,112,6,1165.48,0
67,46,1,1048.33,3
207,30,1,463.38,1
175,17,2,340.93,1
7,95,5,2362.84,0
25,7,1,139.56,3
50,6,2,123.8,3
311,16,2,538.8100000000001,1
309,29,1,457.47,1
42,162,5,1957.32,0
26,146,3,808.44,0
88,6,3,356.85,3
183,9,2,198.71,1
19,368,11,2312.73,6
3,113,6,3543.26,0
47,85,4,673.26,0
17,540,8,5805.2300000000005,6
17,204,5,1960.65,0
23,79,6,1352.88,0
22,52,2,268.05,3
11,53,5,1267.4099999999999,3
187,19,2,275.28,1
100,11,3,438.49,3
61,65,3,990.2,3
17,68,6,2076.89,0
33,17,2,330.45,3
64,16,1,174.37,3
1,3,2,270.6,3
24,15,4,974.54,3
108,12,1,241.09,3
31,161,9,1843.83,0
19,217,9,4164.92,6
2,330,55,8486.53,7
37,18,1,364.21999999999997,3
60,177,3,578.61,0
25,140,6,2862.11,0
236,45,4,932.85,1
24,53,7,1812.6200000000001,0
2,331,18,4049.4,6
60,280,3,2831.7400000000002,6
259,18,1,170.95,1
57,10,1,355.56,3
64,19,2,388.25,3
15,31,2,537.48,3
9,64,3,952.66,3
58,71,8,1453.35,0
185,5,1,103.25,1
28,43,16,3364.83,0
24,97,2,2004.3,0
5,250,5,2513.68,6
3,198,8,3953.9500000000003,6
150,2,2,652.8,3
311,56,1,289.24,1
10,38,2,757.37,3
18,9,2,186.23,3
151,57,1,164.22,3
19,103,5,859.27,0
10,147,4,2279.4900000000002,0
57,18,2,312.54,3
85,16,1,0.0,3
7,39,22,2175.63,0
75,67,3,1080.76,3
3,187,18,4727.92,6
95,111,4,3073.77,0
110,4,1,1432.0,3
56,33,2,1524.46,3
1,10,1,227.39,3
280,29,2,218.06,1
3,190,7,2790.34,0
179,127,9,1590.12,0
372,1,1,35.400000000000006,1
12,86,4,859.71,0
3,24,1,168.63,3
16,16,1,138.6,3
40,6,1,114.11,3
5,243,5,986.96,6
169,68,4,969.26,1
50,29,1,157.05,3
276,19,1,134.16,1
18,170,9,1577.39,0
371,3,1,39.75,1
15,138,4,1320.21,0
35,132,3,557.94,0
21,127,3,617.15,0
7,48,2,363.33,3
19,94,6,1740.6,0
11,45,2,866.24,3
44,49,1,221.97,3
305,25,1,393.33000000000004,1
10,7,1,213.96,3
274,2,1,660.0,1
1,819,93,11797.21,5
15,38,14,11914.7,0
4,8,4,1785.15,3
72,2,4,601.56,3
242,2,3,406.08000000000004,1
9,10,3,553.44,3
245,20,1,379.51,1
205,26,2,393.28000000000003,1
1,80,5,1765.76,0
184,21,1,320.58000000000004,1
32,108,5,866.8000000000001,0
57,13,2,225.85,3
196,51,2,886.13,1
23,108,4,2757.07,0
91,22,2,671.96,3
4,133,2,935.46,0
50,38,3,1006.98,3
262,8,1,114.56,1
266,20,1,344.90000000000003,1
36,27,2,609.85,3
50,16,1,443.6,3
52,138,6,2952.34,0
24,87,6,2024.45,0
21,7,1,110.46,3
58,2,1,96.12,3
170,30,2,668.61,1
67,26,2,780.46,3
156,28,2,597.09,1
1,701,74,279765.02,2
201,24,1,236.04000000000002,1
4,148,4,1402.59,0
67,95,2,653.75,3
77,29,1,114.18,3
1,154,7,1926.65,0
8,35,4,1930.15,3
169,73,2,291.05,1
17,103,4,838.27,0
5,27,2,247.15,3
8,147,9,2456.53,0
86,24,2,285.74,3
26,4,1,107.95,3
28,143,4,741.37,0
19,78,2,636.24,3
60,63,5,1258.38,3
24,14,1,195.25,3
10,354,25,9165.04,6
241,158,3,1259.24,1
280,107,2,392.86,1
234,58,2,765.55,1
3,39,5,1736.4,3
16,93,1,596.36,0
31,29,6,2544.85,3
25,73,16,27057.65,7
71,6,3,498.95,3
187,1,2,52.0,1
25,231,5,1201.51,6
106,15,1,628.38,3
7,148,21,5065.58,0
208,13,1,112.8,1
44,40,2,355.05,3
30,50,5,2114.33,3
137,53,4,582.05,3
264,8,1,172.9,1
4,117,7,2072.67,0
218,22,2,188.60999999999999,1
1,148,5,1217.27,0
214,8,1,109.13000000000001,1
32,80,3,2195.1,0
10,268,9,2502.2400000000002,6
