recency,frequency_item,frequency_order,monetary,cluster_sec
1,196,17,3210.29,6
14,22,1,318.17,3
11,288,9,1493.96,6
198,1,1,179.0,1
2,25,3,1096.6699999999998,3
15,71,13,4911.14,0
14,124,4,599.48,0
10,221,11,2809.02,6
29,21,3,917.07,3
9,146,11,2660.1,0
24,10,1,160.19,3
24,60,4,867.38,3
43,46,2,307.51,3
1,177,5,1571.89,0
5,34,3,663.81,3
147,28,1,180.42000000000002,3
10,193,6,1122.3600000000001,0
24,45,1,655.58,3
274,10,1,268.58,1
373,69,1,313.49,1
1,317,8,1897.57,6
47,38,3,380.02,3
8,105,8,2686.34,0
16,102,12,9453.05,0
3,99,32,5807.69,7
3,15,3,1164.55,3
42,39,7,1289.94,3
4,47,7,3899.1,0
197,85,3,1423.21,1
11,35,6,1400.34,3
16,21,7,1088.53,3
112,46,5,1167.16,3
249,18,1,294.3,1
29,87,5,1415.75,0
43,5,1,389.64,3
87,30,1,563.15,3
44,38,2,638.05,3
9,128,11,4965.38,0
15,38,1,738.96,3
75,19,1,420.5,3
144,54,4,1484.06,3
4,92,3,1625.97,0
297,5,1,53.8,1
58,11,2,255.9,3
263,21,1,300.52,1
46,6,1,250.55,3
29,38,3,254.11,3
8,111,6,2473.37,0
17,4,2,139.5,3
2,718,8,10383.83,6
232,49,2,876.42,1
112,9,1,139.26,3
58,57,3,1011.9,3
51,44,11,2195.58,0
127,34,2,730.86,3
280,40,3,386.15,1
54,26,2,447.68,3
319,6,1,200.10000000000002,1
26,15,2,289.99,3
10,2,2,77.4,3
7,26,2,679.4399999999999,3
28,6,1,197.64,3
16,30,4,745.06,3
63,2,1,6.2,3
21,14,1,214.14,3
2,68,7,1276.11,0
166,6,1,131.45000000000002,1
1,403,17,7794.46,6
52,11,3,173.74,3
51,13,1,157.7,3
47,246,12,4240.14,6
61,56,1,189.34,3
162,35,3,845.55,1
8,12,1,353.27,3
15,30,4,546.4,3
75,11,1,193.39000000000001,3
39,176,8,2414.05,0
40,106,11,2085.33,0
369,25,2,152.88,1
36,53,2,778.5,3
197,4,1,271.85,1
200,52,2,1110.34,1
73,41,3,657.8,3
64,13,2,272.07,3
21,24,4,507.29,3
366,2,1,48.800000000000004,1
180,56,3,321.43,1
10,19,4,1127.71,3
3,82,12,2221.01,0
196,17,3,2139.76,1
29,39,4,674.65,3
53,39,1,188.88,3
17,43,6,1698.35,3
10,5,3,102.44999999999999,3
89,96,4,1641.2,0
267,4,1,62.85,1
53,103,6,3295.76,0
43,128,4,2456.8,0
63,87,4,3189.81,0
148,13,1,309.4,3
21,159,25,7904.28,7
311,21,1,325.75,1
23,28,2,511.35,3
58,96,6,2836.69,0
24,8,2,464.85,3
78,110,7,2730.09,0
119,13,2,645.65,3
36,65,3,1290.53,3
59,58,2,1165.65,3
12,47,4,1352.04,3
19,11,1,168.62,3
52,6,1,125.79,3
25,47,2,841.1999999999999,3
29,11,1,266.76,3
7,4,2,52.2,3
10,30,12,14197.45,0
185,31,3,710.28,1
3,96,8,2939.64,0
8,66,2,717.7,3
261,13,1,327.25,1
3,68,4,501.28000000000003,3
210,28,1,519.68,1
107,46,2,1457.67,3
12,62,9,1476.09,0
77,45,3,690.59,3
19,17,1,255.4,3
26,6,2,589.7,3
18,39,6,756.64,3
131,15,1,765.3199999999999,3
252,18,1,364.8,1
79,6,1,1862.0,3
207,20,1,369.2,1
336,10,1,135.9,1
253,7,1,125.65,1
148,30,2,554.38,3
9,72,2,1237.8500000000001,3
85,23,1,655.75,3
7,273,20,11096.01,6
204,43,2,468.77000000000004,1
7,43,4,1366.38,3
23,86,6,1217.96,0
11,73,9,1414.99,0
25,20,1,314.11,3
21,227,5,2740.13,6
2,66,2,1025.44,3
157,14,2,599.9,1
3,125,7,3478.85,0
74,9,1,277.8,3
2,25,4,397.36,3
1,1787,201,136445.4,4
16,21,2,867.85,3
35,76,4,1227.43,0
91,12,2,258.83,3
70,72,4,1264.84,3
115,39,2,1610.15,3
212,57,2,977.77,1
30,78,2,1316.07,3
50,44,1,749.1,3
245,10,1,310.05,1
32,11,1,223.88,3
108,116,3,2362.96,0
4,30,5,964.6800000000001,3
365,17,1,363.53,1
81,68,2,1888.84,3
297,10,1,1784.71,1
33,210,8,8117.42,6
56,33,3,1617.63,3
29,101,12,5884.95,0
14,3,1,100.9,3
72,14,2,290.82,3
23,56,6,1066.57,3
19,19,1,361.25,3
79,20,1,311.69,3
59,117,11,8015.79,0
25,54,1,285.67,3
12,75,1,294.85,3
253,12,1,58.49,1
147,33,3,483.72999999999996,3
64,37,4,684.97,3
8,23,2,221.27,3
10,193,9,7008.38,6
270,5,1,126.7,1
9,149,5,1472.34,0
247,13,1,206.21,1
96,80,2,596.09,3
14,35,1,183.02,3
49,6,1,463.8,3
30,37,1,147.59,3
68,24,4,1592.06,3
35,144,3,1097.98,0
128,18,1,114.77,3
107,29,3,1314.45,3
37,17,1,89.94,3
57,11,1,279.94,3
57,47,7,765.86,3
72,136,5,1921.3700000000001,0
246,8,1,102.12,1
19,37,2,202.37,3
198,78,2,292.01,1
15,2,2,326.4,3
211,40,1,334.54,1
38,53,2,231.98000000000002,3
46,25,3,540.98,3
170,70,2,414.87,1
47,76,1,490.52,3
115,93,4,1641.76,0
147,154,1,1220.77,0
15,360,28,6192.29,6
51,121,1,480.38,0
159,12,1,156.91,1
12,148,3,1259.43,0
35,20,1,308.94,3
53,110,2,405.04,0
43,29,2,257.67,3
172,20,1,170.04,1
33,20,1,125.58,3
38,30,3,456.26,3
266,64,1,252.81,1
8,287,9,1848.53,6
11,96,4,852.39,0
3,347,11,6680.81,6
9,105,10,1636.43,0
33,66,1,361.96,3
80,57,3,469.0,3
30,30,4,1051.95,3
8,35,4,627.13,3
71,7,2,518.28,3
4,74,4,653.19,0
256,29,3,4464.1,1
4,315,10,2529.53,6
15,299,8,4243.21,6
89,26,1,252.73000000000002,3
72,107,3,429.56,0
58,105,6,645.84,0
9,408,47,19640.79,7
170,66,1,179.93,1
199,5,1,135.93,1
31,3,1,537.0,3
19,233,17,7577.9800000000005,6
151,11,2,633.66,3
9,147,15,4940.66,0
269,22,1,343.62,1
65,86,4,377.52,0
273,3,1,121.17000000000002,1
25,68,3,1682.77,3
23,130,3,1383.3600000000001,0
319,27,1,207.73000000000002,1
4,49,3,693.95,3
12,105,2,302.1,0
275,25,2,1489.5,1
25,199,11,2102.54,6
40,161,9,1332.77,0
8,81,4,294.25,0
3,70,48,54240.5,7
71,47,4,987.86,3
213,5,1,370.79999999999995,1
37,148,4,3135.98,0
53,42,1,760.59,3
78,82,3,1744.76,3
46,96,2,553.36,0
179,70,1,1109.53,1
372,1,1,106.2,1
93,25,2,982.07,3
9,31,3,612.43,3
105,41,1,735.67,3
77,27,1,773.03,3
172,49,1,880.85,1
7,97,32,9634.1,7
212,46,4,895.61,1
22,26,5,487.35,3
256,5,1,88.2,1
281,15,1,306.94,1
21,53,2,1140.27,3
10,139,6,2420.84,0
308,23,1,381.32,1
67,30,1,476.96,3
215,23,2,457.81,1
18,52,6,4589.29,0
103,30,4,1364.7,3
42,11,1,219.39000000000001,3
4,25,1,248.08,3
182,1,3,946.5,1
84,23,1,410.48,3
333,1,3,635.1,1
8,8,2,310.75,3
31,35,2,703.36,3
196,66,2,968.64,1
18,90,7,2298.93,0
17,90,5,1407.73,0
311,12,6,260.0,1
141,50,4,1291.75,3
245,28,1,463.75,1
23,17,4,973.2,3
29,70,3,1567.48,3
9,77,3,3339.5099999999998,0
30,136,10,2760.56,0
18,21,1,340.11,3
17,37,4,1352.75,3
14,63,5,1551.78,0
134,1,1,244.8,3
245,14,1,266.4,1
133,21,1,343.82,3
50,28,2,457.72,3
114,65,3,1612.13,3
7,93,2,2199.31,0
22,14,2,184.19,3
25,102,15,11125.65,0
65,16,1,406.53,3
60,74,4,1431.75,3
50,54,11,3447.4,0
169,22,1,330.11,1
18,49,5,977.9300000000001,3
127,27,3,982.42,3
14,44,8,1387.99,0
239,9,1,127.15,1
2,61,4,1282.95,3
239,13,2,178.96,1
52,74,7,2350.0,0
46,26,1,498.74,3
225,14,1,259.45,1
8,132,17,6530.04,0
4,54,4,1194.73,3
164,90,2,1313.66,1
240,28,1,608.65,1
10,20,1,301.29,3
133,23,1,520.8000000000001,3
17,282,10,5280.83,6
9,196,13,4684.24,6
31,22,1,329.25,3
75,66,1,224.73,3
1,51,3,961.49,3
3,125,3,1879.84,0
45,7,1,401.40000000000003,3
1,363,30,18573.68,7
357,4,1,158.16,1
18,29,2,304.47,3
68,79,3,824.58,3
373,27,1,487.75,1
320,39,1,158.8,1
25,5,1,106.56,3
331,5,1,1034.5,1
8,106,5,1624.05,0
322,11,1,135.75,1
71,23,1,224.14,3
260,3,1,40.5,1
18,91,5,2202.7,0
367,6,1,87.5,1
66,11,3,689.4799999999999,3
154,24,2,622.85,1
29,59,2,402.2,3
70,21,1,310.62,3
14,17,2,411.41,3
1,61,16,4670.08,0
1,80,41,15806.960000000001,7
119,36,3,1044.32,3
60,19,1,499.32,3
3,209,15,7535.17,6
2,1,1,3861.0,3
10,30,3,656.4399999999999,3
92,10,2,193.64,3
59,5,4,1268.7,3
87,35,5,987.77,3
25,82,6,1827.8,0
357,9,1,316.58,1
85,37,2,653.24,3
10,3,4,420.29999999999995,3
1,25,5,867.62,3
225,20,1,331.18,1
60,52,2,894.4100000000001,3
241,5,1,88.94999999999999,1
318,22,2,325.05,1
1,109,8,1661.44,0
46,33,3,656.79,3
87,2,1,96.6,3
10,77,11,5756.89,0
176,9,1,305.75,1
51,110,6,1758.92,0
366,5,1,403.25,1
318,5,1,585.0,1
225,14,2,454.90000000000003,1
358,13,2,322.08,1
234,23,1,409.40000000000003,1
310,8,1,154.41,1
36,43,5,1219.4,3
66,110,4,3376.96,0
239,23,2,429.6,1
113,26,2,612.06,3
276,14,1,197.0,1
217,132,12,2247.51,1
298,15,1,321.05,1
1,94,4,1412.32,0
29,49,3,1056.54,3
10,48,2,764.34,3
44,58,5,1691.02,3
66,82,8,1738.59,0
74,22,1,316.68,3
65,31,2,631.57,3
134,55,3,2515.84,3
238,32,2,514.15,1
122,6,1,356.0,3
31,211,13,6657.36,6
9,97,11,10327.96,0
36,44,2,740.78,3
16,52,5,915.3,3
127,18,1,300.36,3
66,47,1,890.85,3
148,6,1,98.45,3
283,7,1,152.14999999999998,1
168,32,2,623.16,1
100,62,7,1780.77,3
135,19,1,254.82,3
323,10,1,178.95000000000002,1
106,12,1,156.51,3
64,23,1,393.74,3
151,76,2,1506.1200000000001,3
338,6,1,119.3,1
22,8,5,1717.36,3
23,2,1,408.8,3
15,22,7,2292.49,3
7,184,15,2472.09,6
57,63,2,721.94,3
4,44,2,716.57,3
37,41,1,609.19,3
66,49,1,128.63,3
46,12,1,255.89999999999998,3
354,19,1,290.51,1
172,16,1,113.12,1
58,121,9,2245.05,0
49,3,1,240.55,3
22,17,2,485.24,3
43,80,5,2306.52,0
29,43,3,935.1,3
4,93,18,7803.7699999999995,0
25,62,15,4633.6,0
201,24,1,178.39,1
50,137,6,3610.31,0
10,30,3,635.04,3
2,115,12,4764.1,0
67,7,7,3904.8100000000004,3
64,28,1,496.44,3
50,167,12,5007.72,0
290,31,1,574.02,1
60,8,8,680.3,3
64,57,3,1174.35,3
95,12,1,205.3,3
274,19,1,302.27,1
0,567,91,59340.33,5
75,42,4,924.85,3
110,1,1,52.0,3
199,24,1,327.97,1
64,35,2,551.54,3
326,1,1,165.0,1
3,33,1,312.62,3
283,16,1,204.5,1
44,36,1,267.13,3
70,83,3,2667.48,3
85,42,1,611.27,3
103,47,1,161.74,3
333,29,1,311.71,1
52,10,1,208.75,3
39,51,3,1023.2,3
32,10,2,714.96,3
366,29,4,1661.06,1
208,16,1,1028.56,1
156,67,3,350.82,1
53,34,1,170.22,3
66,77,2,574.07,3
80,17,1,2020.52,3
129,24,1,391.76,3
87,21,1,364.5,3
0,21,3,476.58,3
45,20,1,367.69,3
332,17,1,252.42000000000002,1
366,5,1,201.60000000000002,1
72,9,1,158.04,3
158,65,2,463.90999999999997,1
373,5,1,115.65,1
12,157,7,1886.1100000000001,0
254,59,2,770.12,1
29,9,2,277.05,3
31,215,10,2718.03,6
4,292,22,8270.2,6
39,13,1,427.93,3
361,7,1,418.92,1
372,16,1,318.05,1
95,29,2,913.19,3
25,65,7,1549.17,0
75,37,2,602.51,3
57,91,4,1877.59,0
21,4,1,446.94000000000005,3
40,65,7,2360.55,0
137,27,1,2007.3999999999999,3
8,74,12,2213.11,0
128,3,1,168.0,3
40,100,3,1221.56,0
169,145,7,3631.8900000000003,0
8,22,5,1682.3600000000001,3
213,8,2,596.85,1
14,193,6,5927.86,0
169,34,2,642.41,1
40,12,1,316.88,3
186,31,1,394.14,1
270,10,1,140.54,1
172,1,1,500.0,1
4,74,4,1515.73,0
16,10,2,231.86,3
9,54,4,2183.54,3
325,7,1,107.45,1
112,14,1,288.18,3
289,6,1,94.0,1
16,60,2,1339.63,3
1,45,3,815.77,3
92,10,5,666.7,3
148,35,2,626.77,3
189,8,1,349.1,1
31,51,2,426.61,3
33,142,4,1046.74,0
264,34,1,267.18,1
84,48,8,3450.84,3
26,86,4,1336.43,0
171,10,1,190.53,1
9,37,3,774.9000000000001,3
313,46,1,559.61,1
64,165,4,3974.37,0
85,28,1,508.8,3
24,8,1,135.86,3
58,40,4,950.36,3
323,6,2,97.7,1
38,2,1,43.5,3
254,17,2,383.34,1
19,217,5,1394.02,6
33,233,3,1430.54,6
15,6,1,93.78,3
26,77,2,364.9,3
23,10,1,171.19,3
213,40,2,420.07,1
8,40,5,997.48,3
22,29,1,149.29,3
12,243,3,1067.75,6
262,44,1,200.16,1
131,25,1,156.57999999999998,3
54,50,3,383.68,3
248,2,1,594.0,1
1,237,7,3189.74,6
9,191,2,1411.21,0
264,5,1,113.5,1
330,9,1,155.17,1
312,28,1,494.64,1
26,47,3,971.22,3
30,30,1,429.84,3
29,47,3,528.48,3
1,169,7,1371.77,0
362,23,1,179.1,1
283,48,3,434.59000000000003,1
262,56,1,237.07,1
25,7,1,161.64,3
354,53,1,214.26,1
94,9,3,234.6,3
29,7,1,126.14,3
338,155,1,1044.65,1
19,43,18,6948.62,0
85,56,1,334.53,3
9,41,3,511.88,3
51,24,2,439.71000000000004,3
50,24,2,504.5,3
2,67,1,454.48,3
113,76,1,371.56,3
14,4,7,1465.2,3
77,29,1,454.10999999999996,3
40,34,2,1399.92,3
116,45,1,905.5,3
15,46,12,6393.52,0
161,74,4,225.26,1
1,135,4,3559.21,0
30,59,3,2564.5,3
92,2,1,91.32000000000001,3
22,47,3,1090.03,3
95,108,6,3090.85,0
28,32,2,659.4599999999999,3
32,177,5,1918.8600000000001,0
21,120,2,1280.58,0
17,13,2,1259.7,3
2,360,27,13252.55,6
8,64,4,1131.56,3
15,164,12,8909.22,0
362,66,1,141.04,1
81,13,1,52.83,3
52,90,5,3497.14,0
22,121,3,972.08,0
171,41,1,475.86,1
189,78,6,1000.27,1
330,1,1,250.0,1
11,117,5,900.53,0
155,7,2,121.0,1
33,183,19,14520.08,7
12,96,11,2946.55,0
44,15,3,62.43,3
233,27,1,267.03,1
64,135,8,1900.7,0
1,18,1,343.5,3
40,116,8,2699.65,0
32,47,2,397.99,3
84,10,1,412.01000000000005,3
24,1,1,440.0,3
2,133,3,719.47,0
33,4,2,148.44,3
18,127,8,2411.68,0
254,26,1,229.33,1
22,415,11,3935.15,6
21,90,4,1497.31,0
8,196,2,1972.39,0
25,205,4,1507.13,0
19,73,3,754.12,3
173,55,4,477.4,1
163,24,1,110.92,1
7,41,1,538.46,3
11,15,1,213.3,3
114,29,1,85.13000000000001,3
288,26,1,127.86,1
9,122,9,3542.51,0
54,78,2,288.96999999999997,3
7,441,14,4910.6,6
77,104,3,1643.96,0
4,43,4,575.63,3
36,29,1,436.06,3
217,17,1,90.12,1
60,51,1,428.93,3
277,14,1,217.2,1
12,401,16,4760.04,6
24,31,1,279.77,3
28,16,1,468.91,3
11,27,4,722.74,3
351,1,1,134.55,1
22,88,4,1319.69,0
50,8,2,173.16,3
18,7,1,186.01,3
2,27,3,758.29,3
103,27,5,1375.71,3
7,231,12,4111.27,6
11,47,4,650.4300000000001,3
4,166,7,2533.42,0
31,88,2,591.1899999999999,3
177,131,4,675.64,1
37,43,1,921.37,3
151,39,3,258.88,3
162,13,1,127.1,1
68,45,2,327.6,3
120,134,13,3425.77,0
24,39,3,682.9100000000001,3
23,89,4,712.36,0
176,31,1,455.3,1
50,3,4,913.6800000000001,3
255,28,3,456.58,1
46,24,1,388.58,3
70,5,1,199.8,3
15,85,5,1767.53,0
100,51,5,1339.44,3
35,22,1,315.71999999999997,3
53,14,1,235.68,3
26,50,2,761.74,3
11,230,14,6745.36,6
8,30,9,1102.3700000000001,3
78,2,1,48.480000000000004,3
52,17,1,216.39,3
36,61,5,1198.23,3
61,48,9,2563.61,0
336,13,1,104.76,1
28,59,4,1093.68,3
184,16,1,270.03000000000003,1
51,6,1,112.46000000000001,3
9,23,13,1568.39,0
36,4,2,195.15,3
10,184,23,10369.99,7
32,39,4,747.031,3
10,3,1,336.40000000000003,3
56,92,3,1523.08,0
4,11,4,1168.01,3
43,169,9,3248.33,0
141,19,1,301.03,3
116,26,4,588.13,3
103,44,4,1504.56,3
74,49,2,675.8,3
4,85,9,2865.64,0
45,57,2,1180.4,3
15,107,8,3148.31,0
17,15,1,243.55,3
89,20,2,724.76,3
52,15,1,223.36,3
134,25,1,425.32,3
4,240,15,12371.44,6
105,102,4,1887.2,0
191,31,3,647.4,1
166,166,4,803.54,0
18,50,1,612.01,3
157,35,3,425.14000000000004,1
204,23,2,584.75,1
336,1,2,816.0,1
36,27,3,646.3,3
91,21,1,337.74,3
92,4,2,877.4399999999999,3
9,15,2,922.53,3
243,34,1,511.32,1
45,46,4,748.5,3
22,1,1,30.0,3
190,40,5,958.9,1
43,11,1,306.45,3
25,55,9,1552.51,0
317,4,2,309.8,1
106,9,1,138.14,3
50,17,1,386.43,3
168,92,2,2222.21,1
39,13,1,301.32,3
217,1,1,76.32000000000001,1
40,31,4,677.69,3
296,12,1,173.05,1
18,52,7,2635.4900000000002,0
88,107,4,2726.23,0
73,88,5,1744.02,0
81,20,3,323.69,3
18,191,3,3324.09,0
49,33,1,657.23,3
52,12,1,352.7,3
24,98,4,781.28,0
9,61,3,1333.68,3
25,32,5,946.36,3
117,10,1,193.75,3
8,119,9,2981.5,0
119,8,2,254.1,3
4,19,2,239.76,3
252,2,1,136.8,1
28,12,1,191.04,3
0,42,14,6423.6,0
266,22,2,409.98,1
33,140,8,2619.11,0
17,18,1,309.65,3
172,85,2,664.03,1
2,193,4,1529.0,0
264,5,1,211.5,1
140,79,4,2293.62,3
201,6,1,143.1,1
63,50,4,1001.81,3
35,126,4,916.98,0
40,124,7,3209.05,0
283,6,1,133.25,1
9,41,5,1072.3600000000001,3
143,18,2,346.75,3
11,34,2,330.03000000000003,3
145,101,4,1101.1100000000001,0
234,7,1,150.3,1
32,299,13,5028.42,6
24,128,1,598.73,0
11,80,1,471.40000000000003,3
35,45,5,2205.31,3
364,37,1,190.7,1
201,11,2,212.3,1
15,32,1,415.25,3
16,213,7,5159.06,6
212,5,1,62.0,1
65,68,3,1108.38,3
212,13,2,294.12,1
282,10,1,162.3,1
114,25,2,1339.45,3
14,60,8,1121.21,0
18,46,16,4788.77,0
66,8,1,449.12,3
49,9,1,154.88,3
16,59,4,775.96,3
77,3,1,34.8,3
19,57,4,1071.24,3
134,28,1,182.96,3
12,52,3,946.64,3
40,19,1,144.36,3
235,5,3,24850.9,1
2,214,8,2457.2,6
39,236,7,2618.15,6
304,1,1,79.2,1
51,24,3,455.67,3
10,127,6,2318.88,0
61,160,4,528.01,0
65,43,2,714.42,3
24,9,1,205.25,3
218,5,3,253.04,1
65,37,2,583.75,3
31,58,2,1048.67,3
88,150,6,3245.47,0
64,11,1,315.06,3
115,23,3,621.8299999999999,3
7,26,26,51823.72,7
5,10,1,635.6800000000001,3
68,25,1,270.8,3
245,7,1,104.9,1
133,18,1,241.62,3
241,18,4,1021.61,1
183,26,3,475.28000000000003,1
25,20,3,333.56,3
9,34,3,2593.94,3
10,14,1,246.3,3
32,58,5,2303.75,3
46,257,3,4821.0,6
26,156,3,933.26,0
358,25,1,351.3,1
10,34,1,218.75,3
43,66,2,1604.44,3
14,6,3,948.96,3
149,42,1,610.01,3
1,70,8,2705.6600000000003,0
113,8,4,2207.4,3
75,94,3,884.14,0
107,116,2,696.89,0
46,61,3,1042.19,3
142,1,1,0.0,3
51,8,1,415.82000000000005,3
0,170,13,3848.55,0
23,220,17,5408.43,6
46,24,3,784.58,3
50,48,3,903.9,3
306,142,4,3648.7200000000003,1
36,31,5,399.21,3
78,66,4,1176.22,3
22,117,6,2171.32,0
107,36,5,1801.14,3
207,40,2,1303.9099999999999,1
16,63,4,1919.23,3
63,33,5,2100.6,3
49,96,4,1905.45,0
319,17,1,206.98,1
44,57,2,570.96,3
3,28,2,885.47,3
372,1,1,15.0,1
172,20,1,532.94,1
56,64,3,1649.3600000000001,3
73,72,14,1648.54,0
99,44,2,636.14,3
37,39,1,547.7,3
58,63,3,794.64,3
254,54,1,836.79,1
70,242,4,2100.15,6
44,47,4,954.09,3
50,10,1,117.47,3
64,24,1,391.98,3
11,54,19,33643.08,7
33,56,3,1020.74,3
58,26,2,345.65999999999997,3
72,36,4,1209.1,3
303,8,1,118.95000000000002,1
46,11,1,130.73999999999998,3
17,97,8,3650.87,0
38,22,2,389.27,3
19,87,2,234.88,0
186,22,2,160.71,1
51,29,1,110.8,3
4,105,12,2969.12,0
136,59,5,712.24,3
4,295,27,15968.14,7
18,14,1,297.0,3
15,145,5,1427.57,0
40,105,8,965.16,0
12,339,8,2981.92,6
8,142,4,832.88,0
25,18,2,68.84,3
22,16,6,1769.7800000000002,3
40,37,3,895.13,3
101,43,1,211.89,3
5,302,15,3795.29,6
277,13,2,149.64,1
32,68,1,351.44,3
14,101,2,316.25,0
63,110,7,4399.9800000000005,0
1,122,2,437.83,0
369,95,1,299.03000000000003,1
312,26,5,438.24,1
198,23,4,495.36,1
2,42,2,396.48,3
92,18,3,379.35,3
