recency,frequency_item,frequency_order,monetary,cluster_sec
60,12,1,181.09,3
80,11,1,141.27,3
156,79,2,420.07,1
226,60,1,511.68,1
253,35,2,258.25,1
149,11,1,179.17,3
194,17,2,208.59,1
1,70,5,1379.63,0
368,4,1,56.25,1
23,44,1,337.28,3
16,102,3,351.73,0
9,46,7,5126.34,0
8,30,1,164.68,3
19,113,7,1567.69,0
3,175,3,882.72,0
173,7,1,191.94,1
0,215,8,1228.88,6
178,19,2,264.62,1
16,124,8,1484.31,0
247,12,1,123.1,1
190,33,2,334.23,1
19,103,2,525.69,0
154,53,4,167.5,3
172,24,1,323.03000000000003,1
373,11,1,363.6,1
372,21,1,127.08,1
194,12,1,207.15,1
67,21,1,426.63,3
4,93,8,2461.85,0
21,63,3,1107.46,3
239,12,2,416.86,1
64,7,1,145.35,3
112,13,5,404.58,3
89,28,15,6102.26,0
311,1,1,35.8,1
133,14,1,337.44,3
276,6,1,325.1,1
365,2,1,181.0,1
82,29,1,1708.24,3
8,51,2,955.24,3
16,12,2,364.72,3
31,86,4,1684.46,0
8,36,2,669.57,3
33,65,4,781.91,3
15,63,8,1651.33,0
24,137,14,4389.81,0
31,40,1,428.89,3
74,7,1,104.35,3
19,26,2,470.76,3
17,88,4,808.87,0
23,73,2,397.68,3
2,20,3,582.9,3
303,11,1,314.1,1
17,10,12,4199.85,0
366,4,1,110.72000000000001,1
39,141,7,3429.55,0
84,24,1,371.01,3
165,83,2,427.64,1
17,48,2,1054.73,3
77,49,1,1098.78,3
88,40,3,2398.86,3
24,53,8,3408.48,0
22,82,4,1465.12,0
2,217,10,2759.93,6
123,29,2,1037.42,3
30,14,1,168.12,3
12,110,7,1432.77,0
19,26,1,156.78,3
44,52,2,792.11,3
3,3,1,41.989999999999995,3
8,335,7,2739.87,6
54,31,1,414.27,3
88,103,6,1016.6800000000001,0
36,370,5,3080.22,6
2,9,3,12393.7,3
29,82,5,2735.37,0
12,173,4,578.71,0
211,8,1,101.4,1
47,221,4,1693.81,6
23,29,3,478.78,3
22,68,4,972.11,3
245,62,3,392.4,1
8,99,16,3352.96,0
35,87,3,1415.29,0
3,30,47,33474.45,7
37,123,3,637.58,0
3,146,3,689.7,0
3,156,8,1440.06,0
47,26,1,211.88,3
39,26,2,408.90000000000003,3
46,133,9,3531.2400000000002,0
16,42,3,851.01,3
260,68,1,602.63,1
46,90,3,719.81,0
12,61,1,251.03,3
29,28,1,439.65999999999997,3
43,30,1,236.09,3
91,11,6,934.62,3
38,44,63,68512.68,5
309,28,1,331.24,1
92,91,2,547.9,3
5,538,20,8694.62,6
196,18,3,437.7,1
87,55,2,758.92,3
269,37,3,855.02,1
7,24,3,454.33,3
65,57,3,1313.55,3
30,6,3,3166.4,3
22,68,5,1177.47,0
37,30,4,773.99,3
119,71,4,1340.7,3
373,8,2,256.44,1
40,248,3,1074.81,6
173,10,1,137.9,1
54,34,1,362.06,3
32,81,2,1511.95,3
145,70,1,783.9,3
220,8,1,134.8,1
45,66,1,650.75,3
16,109,7,2140.2200000000003,0
65,126,6,1453.16,0
9,50,4,1153.62,3
260,23,1,335.32,1
365,71,1,367.14,1
16,77,5,1521.04,0
22,32,2,852.15,3
44,21,1,326.24,3
288,23,1,584.3199999999999,1
297,1,1,94.35,1
3,71,10,2173.53,0
283,1,1,79.2,1
16,18,3,1352.0,3
81,10,2,176.6,3
56,175,5,2799.42,0
100,31,2,1317.62,3
299,38,1,436.18,1
23,123,5,981.51,0
59,24,5,1119.31,3
154,16,2,315.06,1
114,37,3,779.36,3
106,1,1,17.0,3
11,48,4,1066.53,3
264,12,1,320.62,1
240,10,1,185.04999999999998,1
87,34,7,2005.63,3
50,29,3,731.9,3
70,76,1,1245.96,3
42,41,3,1842.14,3
7,30,6,1429.64,3
61,28,1,298.21,3
248,13,1,336.96,1
65,6,1,108.38,3
17,16,7,3204.1600000000003,3
84,48,1,816.1,3
218,18,2,611.88,1
45,283,3,1320.95,6
143,15,4,195.73999999999998,3
183,30,1,161.38,1
170,8,1,135.75000000000003,1
9,169,8,1660.8799999999999,0
211,34,1,592.88,1
189,30,1,232.21,1
8,14,2,423.36,3
59,26,4,1294.14,3
57,170,2,854.66,0
73,26,4,684.4200000000001,3
51,16,1,307.78,3
317,11,1,187.15,1
367,13,1,289.35,1
29,57,4,6287.77,3
39,40,1,656.25,3
17,76,5,1880.22,0
51,55,6,3506.54,3
3,220,33,14326.52,7
21,34,2,603.6899999999999,3
262,21,1,517.55,1
59,35,3,709.38,3
18,25,3,635.41,3
65,32,2,708.18,3
88,30,1,620.4,3
249,37,1,535.34,1
3,75,6,2419.84,0
246,1,1,175.2,1
8,134,11,3737.73,0
157,26,3,734.13,1
133,22,1,375.0,3
296,1,1,76.32000000000001,1
4,18,2,280.52,3
42,91,5,1906.07,0
268,29,1,1829.04,1
49,78,5,1824.23,0
8,108,9,3002.2400000000002,0
15,12,3,644.24,3
281,14,1,348.2,1
65,20,2,1011.13,3
1,286,19,5445.68,6
252,2,1,37.4,1
232,5,2,441.6,1
17,27,3,802.53,3
10,57,27,3770.6,7
8,71,4,1822.97,0
50,106,6,1880.4199999999998,0
59,3,1,73.2,3
95,52,5,1140.21,3
15,70,6,1406.57,0
126,19,3,1009.5500000000001,3
94,45,4,1037.59,3
50,15,1,331.95,3
138,8,1,197.9,3
60,11,1,215.83,3
100,90,8,10226.68,0
73,11,1,305.54,3
72,17,4,6617.65,3
67,15,1,338.71000000000004,3
64,26,6,1155.54,3
16,31,2,529.41,3
22,87,12,3991.94,0
31,160,15,6841.24,0
44,65,4,981.86,3
15,9,2,215.48,3
40,6,1,215.08,3
2,65,13,4926.57,0
236,19,1,314.45,1
75,15,1,400.68100000000004,3
4,149,2,1068.8700000000001,0
3,74,4,1821.52,0
360,18,1,365.27,1
58,27,4,589.15,3
23,45,1,384.18,3
30,73,4,757.63,3
54,52,4,537.0600000000001,3
25,19,1,394.38,3
44,61,2,664.26,3
88,37,5,2262.62,3
1,74,18,21086.3,7
88,23,1,542.77,3
19,40,2,681.19,3
78,6,1,159.0,3
170,36,3,1062.75,1
80,14,1,242.35,3
267,37,1,914.9300000000001,1
235,13,2,266.45000000000005,1
29,56,7,3054.87,0
36,90,3,860.86,0
318,120,1,773.5500000000001,1
57,90,4,1295.3,0
44,109,5,1096.32,0
203,6,3,255.12,1
225,6,1,308.32000000000005,1
87,46,2,1010.6,3
189,32,2,542.03,1
43,24,4,983.23,3
71,22,3,422.13,3
40,42,5,858.41,3
78,20,1,432.2,3
56,18,2,372.9,3
24,126,2,3699.56,0
9,347,13,2590.31,6
8,184,7,3574.91,0
33,49,2,409.1,3
211,88,2,1522.75,1
23,80,3,1352.3600000000001,0
170,16,1,114.56,1
61,7,1,152.94,3
52,67,5,1800.07,3
261,22,2,389.44,1
66,114,2,3683.86,0
16,146,8,2609.3,0
266,13,1,732.63,1
176,2,1,46.95,1
45,111,5,5203.51,0
50,18,1,1035.45,3
17,98,4,728.54,0
9,164,9,5423.15,0
73,44,7,861.89,3
71,45,2,667.65,3
353,54,1,1141.24,1
2,89,5,1404.64,0
116,25,1,411.7,3
373,64,1,351.75,1
196,33,1,559.87,1
176,6,1,810.6000000000001,1
100,23,1,537.83,3
21,102,3,1502.78,0
72,17,1,2062.06,3
339,11,1,168.3,1
5,117,5,1531.51,0
31,87,2,812.68,3
169,8,1,142.5,1
121,17,1,280.9,3
21,102,10,2236.7400000000002,0
9,70,4,1328.55,0
268,20,1,278.55,1
22,22,3,598.2,3
126,11,1,212.82,3
25,119,3,5305.83,0
138,22,1,361.21999999999997,3
213,36,6,602.27,1
37,1,4,2560.0,3
106,39,2,686.67,3
17,35,2,616.26,3
3,16,2,274.15000000000003,3
330,14,1,226.37,1
64,120,8,2786.16,0
119,64,3,1341.65,3
35,19,1,328.15,3
217,3,1,404.40000000000003,1
172,56,2,1038.46,1
72,7,5,230.7,3
1,28,2,326.75,3
196,1,1,207.50000000000003,1
128,100,3,408.59000000000003,3
46,14,3,510.54,3
5,158,14,3014.2200000000003,0
14,142,6,3820.27,0
17,39,3,242.21,3
28,125,7,1572.8,0
7,9,22,26626.8,7
36,10,1,151.05,3
157,11,1,214.79999999999998,1
284,17,1,94.05,1
107,124,1,534.31,0
24,60,4,1959.38,3
75,10,4,322.41,3
16,29,2,328.58,3
158,1,1,101.10000000000001,1
44,35,1,565.46,3
11,61,2,847.45,3
32,157,7,1415.65,0
290,9,1,53.5,1
21,40,4,1116.47,3
332,8,1,153.9,1
17,28,2,494.44,3
3,51,23,6675.71,7
63,38,2,395.8,3
197,20,3,210.32000000000002,1
33,31,3,658.88,3
1,82,4,2024.95,0
7,39,9,1460.3700000000001,0
4,365,6,3344.41,6
9,87,4,891.21,0
32,58,5,650.59,3
53,5,1,109.36000000000001,3
11,48,2,705.79,3
17,45,9,1540.42,0
18,18,1,327.3,3
37,123,2,800.67,0
2,58,2,479.91,3
18,91,3,1545.41,0
82,143,4,1301.91,0
33,86,2,355.73,3
66,101,2,466.73,0
8,104,2,965.47,0
267,5,1,676.2,1
247,22,3,362.95,1
4,87,4,2131.9,0
61,28,1,1743.1499999999999,3
74,80,2,643.76,3
89,33,2,584.5,3
60,52,3,554.86,3
28,76,2,302.57,3
322,4,1,94.36,1
53,33,4,1362.27,3
269,41,1,217.89,1
2,120,13,2967.3,0
56,61,5,1412.06,3
60,150,5,1482.06,0
154,75,2,1632.06,3
19,68,2,408.02,3
94,28,1,303.93,3
1,66,12,4067.14,0
264,55,2,293.45,1
312,10,1,161.05,1
70,23,1,443.05,3
302,3,2,167.25,1
18,55,1,154.35,3
12,99,10,2079.68,0
36,145,5,2022.98,0
19,41,2,211.7,3
53,25,1,135.99,3
56,30,1,262.2,3
21,5,2,126.25,3
44,45,1,200.27,3
26,59,3,1031.4,3
44,76,3,631.12,3
112,36,6,945.96,3
17,68,51,34468.1,7
24,18,1,346.12,3
191,5,1,133.56,1
302,21,1,302.7,1
2,211,10,1863.76,6
263,8,2,241.06,1
106,2,1,284.55,3
57,6,1,300.85,3
213,51,3,623.28,1
64,8,1,287.4,3
28,17,1,184.26,3
29,88,7,1511.8,0
5,74,5,798.35,0
7,186,5,3640.67,0
67,22,2,381.2,3
1,161,3,609.3,0
46,68,4,654.67,3
33,62,1,230.51,3
0,3,2,2.9,3
135,34,1,255.91,3
198,19,1,182.99,1
197,40,2,674.69,1
149,11,1,311.92,3
87,14,1,266.97,3
44,2,2,6.9,3
63,69,7,1841.18,0
99,80,5,2158.18,0
218,9,1,208.36,1
2,52,18,3482.7400000000002,0
28,128,3,811.23,0
177,31,1,142.92,1
73,1,3,102.0,3
21,74,4,1397.45,0
19,152,3,1298.66,0
33,103,7,1595.96,0
74,2,1,74.9,3
23,148,4,625.42,0
51,120,4,752.77,0
274,13,1,223.95000000000002,1
164,18,3,314.86,1
7,237,7,1750.6200000000001,6
88,23,4,544.3,3
63,111,7,2494.46,0
25,15,3,331.0,3
10,35,2,300.83,3
75,51,1,769.29,3
15,18,1,220.62,3
192,19,1,139.35,1
173,25,2,379.40000000000003,1
77,41,1,363.65,3
33,28,3,492.2,3
46,39,1,731.5,3
79,40,4,1329.66,3
296,47,1,826.53,1
3,78,3,648.26,0
8,92,3,1562.22,0
49,128,6,2965.69,0
161,15,2,86.12,1
360,18,2,339.95,1
4,8,6,400.86,3
106,71,4,1421.43,3
25,76,1,465.88,3
31,4,1,777.6,3
19,3,2,90.30000000000001,3
296,13,1,363.7,1
372,13,1,248.1,1
21,135,3,918.33,0
4,33,4,874.59,3
52,89,5,1624.14,0
30,6,1,101.69999999999999,3
277,17,1,162.7,1
61,36,2,480.92,3
25,13,2,215.07999999999998,3
186,129,3,1036.6200000000001,1
1,151,21,9295.67,7
2,75,26,11895.57,7
171,15,1,290.36,1
81,14,1,228.06,3
3,17,1,244.41,3
190,30,1,455.25,1
22,68,7,1244.59,0
17,2,3,6748.8,3
19,112,3,1014.19,0
5,31,1,593.75,3
110,49,1,538.17,3
2,36,4,1388.81,3
53,5,1,119.62,3
164,3,1,339.3,1
290,25,2,787.15,1
10,445,10,4034.9,6
108,162,5,2279.87,0
95,26,3,922.12,3
242,17,2,379.73,1
163,62,12,5668.82,0
42,51,3,648.35,3
35,15,2,285.89,3
66,144,7,3313.79,0
24,11,2,281.85,3
0,264,20,8257.04,6
26,53,2,816.51,3
5,29,2,511.12,3
53,19,1,1077.74,3
364,3,1,173.7,1
15,14,5,614.01,3
194,34,2,865.6,1
3,5,1,124.2,3
15,68,10,3668.1,0
26,73,3,1285.22,3
127,40,3,999.7,3
84,40,2,648.41,3
71,28,1,451.44,3
182,9,1,70.44,1
113,6,1,313.62,3
373,14,1,233.45,1
80,25,2,908.03,3
248,8,1,463.95,1
232,13,1,225.15,1
71,31,3,459.24,3
68,10,1,213.5,3
4,142,16,4073.28,0
50,24,3,330.03,3
75,53,1,181.09,3
61,83,1,360.16,3
15,12,2,250.15,3
4,7,1,90.04,3
285,10,1,140.7,1
4,50,6,813.52,3
40,29,1,242.7,3
36,29,1,497.37,3
74,34,2,482.47,3
17,140,14,3038.67,0
15,155,7,5450.96,0
219,6,1,75.66,1
186,9,1,129.49,1
32,48,4,1187.66,3
70,30,1,618.59,3
182,26,1,506.19,1
15,31,2,500.42,3
235,5,1,151.85,1
31,79,5,2630.64,0
263,14,1,204.41,1
3,9,2,178.96,3
51,22,4,813.48,3
245,5,1,129.45,1
80,44,2,810.5699999999999,3
274,23,1,333.08,1
0,86,17,4379.65,0
79,20,1,322.8,3
29,79,5,2183.04,0
73,58,2,408.63,3
17,115,6,2878.15,0
222,9,2,217.9,1
32,66,4,1124.59,3
22,92,10,1676.47,0
31,48,3,1169.38,3
105,12,1,231.10000000000002,3
4,32,2,679.83,3
245,27,1,487.51,1
177,62,2,833.78,1
169,12,2,214.06,1
42,19,1,270.86,3
71,24,1,518.42,3
58,74,7,6661.42,0
16,67,2,1166.92,3
141,29,4,594.97,3
17,208,6,3789.52,6
22,14,15,8568.24,0
9,158,4,874.43,0
368,8,1,123.24,1
189,2,1,39.12,1
16,16,4,810.45,3
362,9,1,135.39999999999998,1
19,32,1,118.98,3
68,52,2,567.1800000000001,3
15,9,6,306.71999999999997,3
23,141,3,1344.88,0
16,179,11,4022.46,0
28,3,3,1692.27,3
2,22,20,8119.6900000000005,0
54,89,2,304.24,3
33,75,4,1558.72,0
2,92,12,3064.24,0
366,3,1,129.75,1
43,10,1,183.7,3
72,18,6,1770.34,3
4,15,5,1028.0,3
4,119,28,65920.12,7
61,60,2,324.24,3
47,406,7,2955.38,6
1,52,4,1260.86,3
75,12,2,355.09999999999997,3
72,10,2,208.63,3
256,2,2,1276.0,1
68,58,2,477.86,3
135,7,4,657.9000000000001,3
241,20,1,112.75,1
226,4,2,1998.0,1
8,159,13,5051.35,0
8,99,13,5150.2699999999995,0
0,133,20,13953.970000000001,7
37,108,3,531.35,0
45,27,1,656.63,3
84,64,5,3029.87,3
19,268,10,2467.99,6
3,18,5,1651.03,3
9,259,11,3611.31,6
18,338,15,6835.83,6
218,77,3,879.06,1
78,19,1,301.71999999999997,3
266,1,2,319.8,1
23,176,6,3273.26,0
369,41,1,606.0500000000001,1
14,107,7,1757.47,0
26,25,1,152.95,3
262,37,1,292.47,1
17,96,13,4711.21,0
91,37,2,576.4,3
302,110,7,752.32,1
26,121,5,1358.74,0
364,41,1,256.32,1
46,218,4,1048.28,6
38,234,21,7172.07,6
52,75,3,702.79,3
31,28,1,603.75,3
52,44,3,646.76,3
78,88,5,2216.06,0
53,1,1,417.59999999999997,3
297,1,1,3.75,1
176,13,1,312.54999999999995,1
46,1,1,464.9,3
29,89,7,2166.88,0
11,198,7,1291.91,0
86,148,17,7157.1,0
4,234,18,6676.76,6
37,34,2,826.96,3
17,42,5,1515.9,3
44,74,5,623.93,0
30,24,1,1764.72,3
372,9,1,207.5,1
58,34,1,223.92000000000002,3
372,2,1,2002.4,1
114,133,3,1465.78,0
214,13,1,239.4,1
318,7,1,106.83000000000001,1
65,22,1,369.34000000000003,3
7,40,3,772.84,3
96,13,1,316.62,3
19,51,3,1207.24,3
198,23,1,594.9,1
3,209,13,2749.9500000000003,6
294,1,1,34.0,1
273,17,2,1145.6,1
30,148,11,5575.56,0
47,47,3,458.04,3
260,33,1,361.54,1
57,116,5,731.9,0
33,200,5,2242.61,0
57,23,1,171.59,3
67,36,4,654.92,3
10,84,11,1691.51,0
60,61,1,371.54,3
80,45,2,222.62,3
74,16,2,245.94,3
2,161,22,10436.050000000001,7
100,51,2,422.24,3
372,17,1,294.65,1
10,103,13,2236.25,0
19,3,1,107.6,3
123,138,2,594.39,0
8,5,1,80.8,3
3,88,6,1520.1200000000001,0
29,218,7,1690.28,6
282,11,2,110.38000000000001,1
57,16,1,243.84,3
1,142,10,1179.55,0
365,64,1,414.88,1
89,18,1,305.62,3
11,148,1,1162.65,0
163,72,4,842.33,1
65,24,1,332.3,3
23,59,3,536.99,3
173,94,2,460.59,1
103,68,4,762.16,3
142,57,3,1121.59,3
99,21,2,288.42,3
23,79,5,914.69,0
192,15,1,309.54,1
4,26,2,547.07,3
360,15,1,479.35,1
8,248,10,1652.18,6
14,122,21,6408.2,7
103,28,4,417.06,3
2,73,9,1492.8500000000001,0
10,172,11,3317.97,0
95,26,1,497.61,3
227,34,1,358.38,1
15,23,2,460.64,3
38,27,2,775.1800000000001,3
51,22,1,341.7,3
93,8,2,128.5,3
156,11,1,197.22,1
38,23,1,325.91,3
184,11,3,199.15,1
1,46,4,1106.53,3
227,24,1,413.46,1
128,10,2,180.85,3
39,11,2,251.87,3
31,123,11,3167.73,0
197,24,2,582.9,1
8,114,34,15517.16,7
36,101,6,1774.62,0
100,45,3,1260.44,3
42,226,16,10183.82,6
50,11,1,214.32,3
43,12,1,193.44,3
52,14,1,281.42,3
186,8,1,124.57,1
333,19,1,332.41,1
4,17,3,342.45,3
10,9,2,144.91000000000003,3
23,19,2,328.4,3
14,2,1,35.400000000000006,3
368,9,1,345.89,1
144,50,2,473.14,3
59,6,2,173.76,3
31,25,2,481.35,3
140,10,3,207.73999999999998,3
22,113,4,797.3199999999999,0
22,131,6,2761.4900000000002,0
77,5,3,680.02,3
4,179,6,7066.31,0
67,93,5,2024.31,0
12,111,6,846.62,0
84,3,1,0.0,3
30,121,7,1491.43,0
66,1,1,432.0,3
66,39,3,705.12,3
187,33,2,272.48,1
37,26,2,429.84000000000003,3
15,82,3,450.41,0
35,35,1,192.32999999999998,3
194,112,3,1578.67,1
1,166,5,742.43,0
1,87,5,505.44,0
366,44,1,145.93,1
64,57,1,202.27,3
299,37,2,213.03,1
26,150,3,501.03,0
7,80,6,1271.06,0
16,78,3,877.84,0
116,43,1,1706.88,3
29,50,1,363.2,3
4,387,16,3653.75,6
5,117,7,3020.65,0
81,74,4,559.59,3
29,89,5,928.76,0
72,18,1,364.14,3
4,318,8,1508.96,6
28,88,11,2515.93,0
290,8,1,113.44,1
36,25,1,183.76,3
9,46,6,621.6800000000001,3
23,129,2,562.41,0
276,9,1,391.52,1
49,97,6,1045.42,0
156,141,11,2592.25,0
61,50,1,154.18,3
12,313,19,6731.55,6
21,69,3,722.64,3
371,14,1,230.25,1
115,5,3,543.05,3
80,69,17,2813.45,0
3,51,7,1295.39,0
26,47,3,378.89,3
5,448,21,4554.87,6
53,44,1,150.23000000000002,3
1,42,2,550.33,3
54,59,2,931.03,3
25,56,1,261.9,3
8,212,4,1878.43,6
52,226,3,3049.88,6
12,159,9,1878.51,0
211,23,3,816.73,1
21,137,19,4345.5,0
235,21,1,406.48,1
138,15,3,435.02,3
3,57,6,1161.27,0
56,39,3,1178.56,3
134,73,3,1262.75,3
109,16,2,167.61,3
30,1,1,20.8,3
0,40,9,2085.08,0
184,18,4,493.67,1
17,16,1,292.34,3
239,15,2,416.64,1
87,7,1,117.35000000000001,3
38,92,3,507.05,0
116,14,1,234.17,3
187,7,1,110.55000000000001,1
226,26,1,201.19,1
8,8,7,2148.47,3
189,21,1,319.02,1
4,31,2,439.43,3
39,42,3,650.41,3
38,40,1,357.21,3
267,2,1,251.51999999999998,1
77,39,1,344.33,3
3,64,6,1809.05,0
255,71,2,1028.46,1
60,22,1,384.06,3
12,112,7,1894.82,0
88,354,2,4373.54,6
17,62,10,5461.62,0
29,3,2,1873.2,3
3,74,7,1616.8,0
5,7,1,126.12,3
7,7,6,1133.25,3
218,1,1,179.0,1
10,84,5,1614.31,0
30,13,6,1436.3100000000002,3
288,7,3,702.0,1
149,1,4,287.5,3
23,21,2,484.82,3
0,75,11,3989.57,0
85,41,3,1487.78,3
46,38,2,1312.1399999999999,3
4,37,4,781.78,3
50,50,6,877.4300000000001,3
18,11,1,185.46,3
30,15,1,270.9,3
8,63,3,562.6800000000001,3
28,182,3,1838.6100000000001,0
2,88,20,8572.61,7
40,15,2,920.1,3
11,166,4,1258.08,0
31,7,1,71.0,3
45,2,3,95.85,3
60,8,3,357.77,3
185,4,2,154.82999999999998,1
78,110,6,835.86,0
110,1,2,716.0,3
63,11,1,146.87,3
11,19,2,380.35,3
86,24,3,1030.14,3
16,28,3,734.5699999999999,3
245,27,2,388.33,1
87,75,1,1253.22,3
30,22,1,112.4,3
137,15,1,449.73,3
26,59,3,1055.69,3
2,74,5,1036.58,0
32,100,4,1735.18,0
25,6,1,932.53,3
113,20,3,339.44,3
157,22,1,642.02,1
85,59,3,1100.9,3
117,41,3,864.32,3
2,201,9,5589.83,6
96,169,6,3185.64,0
194,40,1,240.89000000000001,1
28,72,1,399.09,3
130,13,1,496.38,3
28,64,5,1353.83,3
81,51,3,1179.89,3
29,292,5,3080.39,6
266,5,1,234.24,1
73,57,11,5116.13,0
313,52,4,533.33,1
21,66,7,1421.79,0
58,53,3,855.45,3
12,116,21,4531.34,0
28,111,9,2655.2200000000003,0
114,62,1,304.24,3
28,102,9,2385.48,0
17,142,4,1446.09,0
17,62,4,813.77,3
36,17,3,841.0799999999999,3
36,28,2,378.2,3
78,2,1,118.80000000000001,3
22,8,2,285.5,3
25,55,2,288.91,3
33,75,2,2003.85,3
109,24,3,1405.78,3
35,146,2,2747.9900000000002,0
123,115,5,1552.45,0
7,76,6,2050.08,0
